ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Madagascar,"Employment-to-population ratio by sex, age and education (%)",MDG - LFS - Enquête Nationale sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2015,66.58,,,,Repository: ILO-STATISTICS - Micro data processing
Madagascar,"Employment-to-population ratio by sex, age and education (%)",MDG - LFS - Enquête Nationale sur l'Emploi et le Secteur Informel,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2015,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Total,2019,39.6,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2019,28.57,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2019,57.18,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2019,87.54,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Total,2019,52.88,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Less than basic,2019,45.62,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2019,37.95,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2019,67.6,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2019,81.7,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Total,2019,50.25,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2019,50.86,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2019,40.39,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2019,57.16,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2019,87.94,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Total,2019,44.94,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2019,35,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2019,41.5,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2019,48.61,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2019,97.22,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Total,2019,28.77,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2019,29.8,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2019,27.43,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2019,34.24,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2019,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Total,2019,10.93,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2019,8.48,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2019,11.22,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2019,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Total,2019,45.51,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Less than basic,2019,53.44,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2019,36.22,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2019,63.9,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2019,88.09,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Total,2019,86.93,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Less than basic,2019,67.01,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2019,83.23,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2019,93.64,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2019,96.34,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Total,2019,92.21,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2019,75.07,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2019,90.45,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2019,94.57,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2019,97.23,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Total,2019,87.06,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2019,82.15,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2019,87.12,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2019,88.41,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2019,89,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Total,2019,78.04,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2019,71.55,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2019,79.46,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2019,72.45,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2019,87.76,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Total,2019,19.37,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2019,13.09,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2019,21.49,,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2019,12.7,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Maldives,"Employment-to-population ratio by sex, age and education (%)",MDV - HIES - Household Income and Expenditure Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2019,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Total,2019,53.41,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Less than basic,2019,64.01,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2019,50.95,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2019,56.25,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2019,63.67,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Total,2019,90,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Less than basic,2019,82.61,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2019,92.05,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2019,89.85,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2019,87.47,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Total,2019,92.59,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2019,85.87,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2019,92.61,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2019,93.52,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2019,94.81,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Total,2019,91.12,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2019,86.81,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2019,91.44,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2019,91.92,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2019,92.38,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Total,2019,75.37,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2019,78.87,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2019,75.86,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2019,74.55,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2019,70.44,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Total,2019,40.48,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2019,43.5,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2019,40.41,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2019,33.36,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2019,33.81,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Total,2019,29.76,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Less than basic,2019,24,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2019,23.57,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2019,36.96,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2019,59.26,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Total,2019,54.53,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Less than basic,2019,32.67,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2019,44.99,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2019,55.36,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2019,75.07,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Total,2019,57.96,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2019,41.02,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2019,52.55,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2019,62.04,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2019,76.51,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,"Employment-to-population ratio by sex, age and education (%)",MEX - LFS - Encuesta Nacional de Ocupación y Empleo,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Total,2019,54.69,,,,Repository: ILO-STATISTICS - Micro data processing
