ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2019,138.055,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2019,206.265,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2019,79.967,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2019,26.204,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2019,137.176,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2019,147.396,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2019,48.166,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2019,25.603,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2019,126.221,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2019,87.883,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2019,26.397,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2019,18.246,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2019,125.878,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2019,36.706,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2019,17.559,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2019,7.359,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Less than basic,2019,35.788,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2019,153.852,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2019,135.465,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2019,9.197,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Less than basic,2019,51.129,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2019,126.02,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2019,149.497,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2019,66.493,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2019,70.064,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2019,148.078,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2019,77.327,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2019,40.07,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2019,78.231,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2019,95.699,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2019,57.587,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2019,37.286,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2019,65.621,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2019,47.471,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2019,19.455,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2019,8.826,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2019,58.501,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2019,16.824,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2019,7.795,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,"Labour force by sex, age and education (thousands)",HND - HS - Encuesta Permanente de Hogares de Propósitos Múltiples,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2019,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2020,1.477,Unreliable,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2020,80.597,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2020,6.504,Unreliable,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2020,6.194,Unreliable,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2020,154.499,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2020,65.339,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2020,18.979,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2020,186.704,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2020,68.174,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2020,24.99,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2020,139.293,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2020,41.664,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2020,20.879,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2020,103.788,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2020,35.625,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2020,4.544,Unreliable,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2020,6.732,Unreliable,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2020,6.754,Unreliable,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2020,1.804,Unreliable,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2020,44.687,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2020,7.627,Unreliable,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2020,3.236,Unreliable,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2020,91.57,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2020,100.481,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2020,8.256,Unreliable,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2020,131.209,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2020,97.446,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2020,24.317,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2020,121.683,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2020,50.785,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2020,19.151,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2020,70.221,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2020,36.113,,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2020,3.511,Unreliable,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2020,3.46,Unreliable,,,Repository: Eurostat special tabulation
Croatia,"Labour force by sex, age and education (thousands)",HRV - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2020,3.211,Unreliable,,,Repository: Eurostat special tabulation
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Less than basic,2012,272.275,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2012,285.176,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2012,8.541,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2012,25.951,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Less than basic,2012,183.587,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2012,295.396,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2012,28.126,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2012,117.234,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2012,228.794,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2012,166.322,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2012,13.679,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2012,67.892,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2012,238.928,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2012,89.248,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2012,8.066,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2012,22.545,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2012,191.136,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2012,33.31,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2012,2.504,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2012,8.864,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2012,144.558,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2012,25.612,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2012,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2012,4.188,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Less than basic,2012,150.868,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2012,179.107,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2012,9.156,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2012,20.326,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Less than basic,2012,233.552,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2012,222.643,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2012,11.208,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2012,67.418,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2012,266.062,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2012,100.249,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2012,10.412,,,,Repository: ILO-STATISTICS - Micro data processing
Haiti,"Labour force by sex, age and education (thousands)",HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2012,38.431,,,,Repository: ILO-STATISTICS - Micro data processing
